5477,Sex and Lucia (Lucía y el sexo) (2001),Drama|Romance
5478,Eight Legged Freaks (2002),Action|Comedy|Horror|Sci-Fi
5479,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller
5480,Stuart Little 2 (2002),Children|Comedy
5481,Austin Powers in Goldmember (2002),Comedy
5483,"Kid Stays in the Picture, The (2002)",Documentary
5485,Tadpole (2002),Comedy|Drama|Romance
5486,Who Is Cletis Tout? (2001),Comedy
5501,"Master of Disguise, The (2002)",Comedy|Mystery
5502,Signs (2002),Horror|Sci-Fi|Thriller
5503,"Last Kiss, The (Ultimo bacio, L') (2001)",Comedy|Drama|Romance
5504,Spy Kids 2: The Island of Lost Dreams (2002),Adventure|Children
5505,"Good Girl, The (2002)",Comedy|Drama
5506,Blood Work (2002),Crime|Drama|Mystery|Thriller
5507,xXx (2002),Action|Crime|Thriller
5508,24 Hour Party People (2002),Comedy|Drama|Musical
5512,Secret Ballot (Raye makhfi) (2001),Comedy
5513,Martin Lawrence Live: Runteldat (2002),Comedy|Documentary
5515,Songs From the Second Floor (Sånger från andra våningen) (2000),Drama
5523,"Adventures of Pluto Nash, The (2002)",Action|Adventure|Comedy|Sci-Fi
5524,Blue Crush (2002),Adventure|Drama|Romance
5525,Mostly Martha (Bella Martha) (2001),Comedy|Drama|Romance
5527,Possession (2002),Drama|Romance
5528,One Hour Photo (2002),Drama|Thriller
5529,Serving Sara (2002),Comedy|Romance
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi
5531,Undisputed (2002),Drama
5532,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance
5537,Satin Rouge (2002),Drama|Musical
5556,FearDotCom (a.k.a. Fear.com) (a.k.a. Fear Dot Com) (2002),Crime|Horror|Thriller
5562,Snipes (2001),Drama|Thriller
5563,City by the Sea (2002),Crime|Drama
5564,Swimfan (2002),Thriller
5572,Barbershop (2002),Comedy
5573,Stealing Harvard (2002),Comedy|Crime
5574,"Transporter, The (2002)",Action|Crime
5575,Alias Betty (Betty Fisher et autres histoires) (2001),Crime|Drama
5577,Igby Goes Down (2002),Comedy|Drama
5607,"Son of the Bride (Hijo de la novia, El) (2001)",Comedy|Drama
5608,"Das Experiment (Experiment, The) (2001)",Drama|Thriller
5609,Ballistic: Ecks vs. Sever (2002),Action|Thriller
5610,"Banger Sisters, The (2002)",Comedy|Drama
5611,"Four Feathers, The (2002)",Adventure|War
5612,Trapped (2002),Action|Thriller
5613,8 Women (2002),Comedy|Crime|Musical|Mystery
5614,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",Drama|Romance
5615,Invincible (2001),Drama
5617,Secretary (2002),Comedy|Drama|Romance
5618,Spirited Away (Sen to Chihiro no kamikakushi) (2001),Adventure|Animation|Fantasy
5619,"Trials of Henry Kissinger, The (2002)",Documentary
5620,Sweet Home Alabama (2002),Comedy|Romance
5621,"Tuxedo, The (2002)",Action|Comedy
5625,Moonlight Mile (2002),Drama|Romance
5628,Wasabi (2001),Action|Comedy|Crime|Drama|Thriller
5629,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical
5630,Red Dragon (2002),Crime|Mystery|Thriller
5632,Bloody Sunday (2002),Drama
5633,Heaven (2002),Drama
5635,"Man from Elysian Fields, The (2001)",Drama
5636,Welcome to Collinwood (2002),Comedy|Crime
5663,Below (2002),Horror
5664,Brown Sugar (2002),Romance
5665,Knockaround Guys (2002),Action|Comedy|Crime
5666,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller
5667,Tuck Everlasting (2002),Drama|Fantasy
5668,White Oleander (2002),Drama
5669,Bowling for Columbine (2002),Documentary
5670,Comedian (2002),Comedy|Documentary
5672,Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie) (2002),Adventure|Animation|Children|Fantasy
5673,Punch-Drunk Love (2002),Comedy|Drama|Romance
5675,Swept Away (2002),Comedy|Romance
5678,Formula 51 (2001),Action|Comedy|Crime|Thriller
5679,"Ring, The (2002)",Horror|Mystery|Thriller
5680,Auto Focus (2002),Crime|Drama
5682,"Grey Zone, The (2001)",Drama
5684,Naqoyqatsi (2002),Documentary
5685,Real Women Have Curves (2002),Comedy|Drama
5688,Tully (2000),Drama
5784,Ghost Ship (2002),Horror
5785,Jackass: The Movie (2002),Action|Comedy|Documentary
5786,Paid in Full (2002),Action|Drama
5787,"Truth About Charlie, The (2002)",Mystery|Thriller
5788,All or Nothing (2002),Drama
5791,Frida (2002),Drama|Romance
5792,Roger Dodger (2002),Comedy|Drama
5803,I Spy (2002),Action|Adventure|Comedy|Crime
5804,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance
5809,Femme Fatale (2002),Crime|Thriller
5810,8 Mile (2002),Drama
5812,Far from Heaven (2002),Drama|Romance
5816,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy
5817,Ararat (2002),Drama|War
5818,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance
5820,Standing in the Shadows of Motown (2002),Documentary|Musical
5829,Men with Brooms (2002),Comedy|Drama|Romance
5833,Dog Soldiers (2002),Action|Horror
5872,Die Another Day (2002),Action|Adventure|Thriller
5873,The Emperor's Club (2002),Drama
5874,Friday After Next (2002),Comedy
5875,Personal Velocity (2002),Drama
5876,"Quiet American, The (2002)",Drama|Thriller|War
5878,Talk to Her (Hable con Ella) (2002),Drama|Romance
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical
5880,Extreme Ops (2002),Action|Adventure|Crime|Thriller
5881,Solaris (2002),Drama|Romance|Sci-Fi
5882,Treasure Planet (2002),Adventure|Animation|Children|Sci-Fi|IMAX
5883,They (2002),Horror|Thriller
5890,Elling (2001),Comedy|Drama
5900,Analyze That (2002),Comedy|Crime
5901,Empire (2002),Crime|Drama
5902,Adaptation (2002),Comedy|Drama|Romance
5903,Equilibrium (2002),Action|Sci-Fi|Thriller
5909,Visitor Q (Bizita Q) (2001),Comedy|Drama|Horror
5941,Drumline (2002),Comedy|Drama|Musical|Romance
5942,"Hot Chick, The (2002)",Comedy
5943,Maid in Manhattan (2002),Comedy|Romance
5944,Star Trek: Nemesis (2002),Action|Drama|Sci-Fi|Thriller
5945,About Schmidt (2002),Comedy|Drama
5947,Evelyn (2002),Drama
5949,Intact (Intacto) (2001),Thriller
5951,Morvern Callar (2002),Drama
5952,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy
5953,Devils on the Doorstep (Guizi lai le) (2000),Drama|War
5954,25th Hour (2002),Crime|Drama
5955,Antwone Fisher (2002),Drama
5956,Gangs of New York (2002),Crime|Drama
5957,Two Weeks Notice (2002),Comedy|Romance
5959,Narc (2002),Crime|Drama|Thriller
5989,Catch Me If You Can (2002),Crime|Drama
5990,Pinocchio (2002),Children|Comedy|Fantasy
5991,Chicago (2002),Comedy|Crime|Drama|Musical
5992,"Hours, The (2002)",Drama|Romance
5993,Max (2002),Drama
5994,Nicholas Nickleby (2002),Drama|Romance
5995,"Pianist, The (2002)",Drama|War
5999,Heavy Metal 2000 (2000),Action|Adventure|Animation|Fantasy|Sci-Fi
6002,Love Liza (2002),Drama
6003,Confessions of a Dangerous Mind (2002),Comedy|Crime|Drama|Thriller
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary
6006,Just Married (2003),Comedy|Romance
6009,"City of Lost Souls, The (Hyôryuu-gai) (2000)",Crime|Drama|Thriller
6012,"Guy Thing, A (2003)",Comedy|Romance
6013,Kangaroo Jack (2003),Action|Comedy
6014,National Security (2003),Action|Comedy
6016,City of God (Cidade de Deus) (2002),Action|Adventure|Crime|Drama|Thriller
6040,Darkness Falls (2003),Horror|Thriller
6041,Amen. (2002),Drama
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin) (2002),Documentary
6057,Biker Boyz (2003),Action|Crime|Drama
6058,Final Destination 2 (2003),Horror|Thriller
6059,"Recruit, The (2003)",Action|Thriller
6060,"Guru, The (2002)",Comedy|Romance
6062,Lost in La Mancha (2002),Documentary
6063,May (2002),Drama|Horror
6067,Ordinary Decent Criminal (2000),Comedy|Crime
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance
6156,Shanghai Knights (2003),Action|Adventure|Comedy
6157,Daredevil (2003),Action|Crime
6158,"Jungle Book 2, The (2003)",Animation|Children
6159,All the Real Girls (2003),Drama|Romance
6162,Gerry (2002),Adventure|Drama
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),Romance|Thriller
6185,Dark Blue (2003),Action|Crime|Drama|Thriller
6186,Gods and Generals (2003),Action|Drama|War
6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller
6188,Old School (2003),Comedy
6192,Open Hearts (Elsker dig for evigt) (2002),Romance
6193,Poolhall Junkies (2002),Comedy|Drama|Thriller
6195,Stone Reader (2002),Documentary
6196,Cradle 2 the Grave (2003),Action|Crime|Drama|Thriller
6197,Spider (2002),Drama|Mystery
6202,Late Marriage (Hatuna Meuheret) (2001),Comedy|Drama|Romance
6210,Volcano High (Whasango) (2001),Action|Comedy
6212,Bringing Down the House (2003),Comedy
6213,Tears of the Sun (2003),Action|Drama|Thriller
6214,Irreversible (Irréversible) (2002),Crime|Drama|Mystery|Thriller
6215,Laurel Canyon (2002),Drama
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama
6217,"Safety of Objects, The (2001)",Drama
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance
6219,"Hunted, The (2003)",Action|Drama|Thriller
6220,Willard (2003),Drama|Horror|Thriller
6222,Prozac Nation (2001),Drama
6223,Spun (2001),Comedy|Crime|Drama
6249,Boat Trip (2003),Comedy
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller
6251,Piglet's Big Movie (2003),Animation|Children
6252,View from the Top (2003),Comedy|Romance
6263,Basic (2003),Drama|Thriller|War
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller
6265,Head of State (2003),Comedy
6266,What a Girl Wants (2003),Comedy|Drama|Romance
6267,Assassination Tango (2002),Drama|Thriller
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance
6269,Stevie (2002),Documentary
6279,"Good Thief, The (2002)",Crime|Drama
6280,"Man Apart, A (2003)",Action|Crime|Drama|Thriller
6281,Phone Booth (2002),Drama|Thriller
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller
6285,Levity (2003),Drama
6286,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",Comedy|Crime|Drama
6287,Anger Management (2003),Comedy
6288,Better Luck Tomorrow (2002),Crime|Drama
6289,Ghosts of the Abyss (2003),Documentary|IMAX
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy
6296,"Mighty Wind, A (2003)",Comedy|Musical
6297,Holes (2003),Adventure|Children|Comedy|Mystery
6298,Malibu's Most Wanted (2003),Comedy|Crime
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary
6300,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime
6306,I Am Trying to Break Your Heart (2002),Documentary
6322,Confidence (2003),Crime|Thriller
6323,Identity (2003),Crime|Horror|Mystery|Thriller
6324,It Runs in the Family (2003),Comedy|Drama
6327,"Decade Under the Influence, A (2003)",Documentary
6329,Manic (2001),Drama
6330,People I Know (2002),Crime|Drama
6331,Spellbound (2002),Documentary
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller
6334,Blue Car (2002),Drama
6335,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller
6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),Drama
6337,Owning Mahowny (2003),Crime|Drama|Thriller
6338,Daddy Day Care (2003),Children|Comedy
6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama
6341,"Shape of Things, The (2003)",Drama
6342,"Trip, The (2002)",Comedy|Drama|Romance
6344,101 Reykjavik (101 Reykjavík) (2000),Comedy|Drama|Romance
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6367,Down with Love (2003),Comedy|Romance
6368,Cinemania (2002),Documentary
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance
6371,Pokémon Heroes (2003),Animation|Children
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance
6374,"In-Laws, The (2003)",Comedy
6375,Gigantic (A Tale of Two Johns) (2002),Documentary
6376,Respiro (2002),Comedy|Drama
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy
6378,"Italian Job, The (2003)",Action|Crime
6379,Wrong Turn (2003),Horror|Thriller
6380,Capturing the Friedmans (2003),Documentary
6382,Together (Han ni Zai Yiki) (2002),Drama
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller
6385,Whale Rider (2002),Drama
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),Documentary
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy
6483,From Justin to Kelly (2003),Musical|Romance
6484,Hollywood Homicide (2003),Action|Crime|Drama
6493,Alex and Emma (2003),Comedy|Drama|Romance
6502,28 Days Later (2002),Action|Horror|Sci-Fi
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller
6506,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller
6534,Hulk (2003),Action|Adventure|Sci-Fi
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi
6538,Swimming Pool (2003),Drama|Mystery|Thriller
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi
6542,"Cuckoo, The (Kukushka) (2002)",Comedy|Drama|War
6545,I Capture the Castle (2003),Drama|Romance
6547,Northfork (2003),Drama|Fantasy
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller
6549,How to Deal (2003),Comedy|Drama|Romance
6550,Johnny English (2003),Action|Comedy|Thriller
6551,"Anarchist Cookbook, The (2002)",Comedy|Romance
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller
6553,"Embalmer, The (Imbalsamatore, L') (2002)",Drama
6554,Garage Days (2002),Comedy|Musical
6563,Masked & Anonymous (2003),Comedy|Drama
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller
6565,Seabiscuit (2003),Drama
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children
6567,Buffalo Soldiers (2001),Comedy|Crime|Drama|War
6568,Camp (2003),Comedy|Musical
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama
6572,Scorched (2003),Comedy|Crime
6586,American Wedding (American Pie 3) (2003),Comedy
6587,Gigli (2003),Comedy|Crime|Romance
6588,And Now... Ladies and Gentlemen... (2002),Romance|Thriller
6591,"Magdalene Sisters, The (2002)",Drama
6592,"Secret Lives of Dentists, The (2002)",Drama
6593,Freaky Friday (2003),Children|Comedy|Fantasy
6595,S.W.A.T. (2003),Action|Thriller
6596,"Divorce, Le (2003)",Comedy|Drama|Romance
6597,"Princess Blade, The (Shura Yukihime) (2001)",Action|Sci-Fi
6598,Step Into Liquid (2002),Documentary
6615,Freddy vs. Jason (2003),Action|Horror|Thriller
6616,Grind (2003),Action|Comedy
6617,Open Range (2003),Western
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy
6619,Uptown Girls (2003),Comedy
6620,American Splendor (2003),Comedy|Drama
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy
6670,Comic Book Villains (2002),Comedy
6679,Revolution OS (2001),Documentary
6686,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy
6687,My Boss's Daughter (2003),Comedy|Romance
6688,Autumn Spring (Babí léto) (2001),Comedy|Drama
6689,"Battle of Shaker Heights, The (2003)",Comedy|Drama|Romance
6691,Dust (2001),Drama|Western
6692,Stoked: The Rise and Fall of Gator (2002),Documentary
6695,Jeepers Creepers 2 (2003),Horror|Thriller
6696,Bollywood/Hollywood (2002),Comedy|Drama|Musical|Romance
6699,Once Upon a Time in the Midlands (2002),Drama
6702,Dickie Roberts: Former Child Star (2003),Comedy
6705,Party Monster (2003),Comedy|Crime|Drama|Thriller
6706,Taking Sides (2001),Drama
6707,Cabin Fever (2002),Horror|Thriller
6708,Matchstick Men (2003),Comedy|Crime|Drama
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller
6710,Dummy (2002),Comedy|Drama|Romance
6711,Lost in Translation (2003),Comedy|Drama|Romance
6713,Millennium Actress (Sennen joyû) (2001),Animation|Drama|Romance
6750,Anything Else (2003),Comedy|Drama|Romance
6751,Cold Creek Manor (2003),Drama|Thriller
6752,"Fighting Temptations, The (2003)",Drama
6753,Secondhand Lions (2003),Children|Comedy|Drama
6754,Underworld (2003),Action|Fantasy|Horror
6755,Bubba Ho-tep (2002),Comedy|Horror
6760,In This World (2002),Adventure|Drama
6763,Duplex (2003),Comedy|Crime
6764,"Rundown, The (2003)",Action|Adventure|Comedy
6765,Under the Tuscan Sun (2003),Comedy|Drama|Romance
6768,Luther (2003),Drama
6769,Mambo Italiano (2003),Comedy
6770,My Life Without Me (2003),Drama|Romance
6772,To Be and to Have (Être et avoir) (2002),Documentary
6773,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy
6775,Life and Debt (2001),Documentary
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance
6790,Avalon (2001),Drama|Fantasy|Sci-Fi
6820,Ginger Snaps (2000),Drama|Horror|Thriller
6862,Out of Time (2003),Crime|Drama|Thriller
6863,School of Rock (2003),Comedy|Musical
6867,"Station Agent, The (2003)",Comedy|Drama
6868,Wonderland (2003),Crime|Drama|Mystery|Thriller
6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary
6870,Mystic River (2003),Crime|Drama|Mystery
6872,"House of the Dead, The (2003)",Action|Horror
6873,Intolerable Cruelty (2003),Comedy|Romance
6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
6879,Runaway Jury (2003),Drama|Thriller
6880,"Texas Chainsaw Massacre, The (2003)",Horror
6881,Pieces of April (2003),Comedy|Drama
6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
6883,Sylvia (2003),Drama|Romance
6884,Veronica Guerin (2003),Crime|Drama|Thriller
6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller
6886,Beyond Borders (2003),Drama|Romance|War
6887,Radio (2003),Drama
6888,Scary Movie 3 (2003),Comedy|Horror
6889,Brother Bear (2003),Adventure|Animation|Children
6890,Elephant (2003),Drama
6898,Sweet Sixteen (2002),Drama
6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller
6927,"Human Stain, The (2003)",Drama|Romance|Thriller
6932,Shattered Glass (2003),Crime|Drama
6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary
6936,Elf (2003),Children|Comedy|Fantasy
6938,Billabong Odyssey (2003),Documentary
6942,Love Actually (2003),Comedy|Drama|Romance
6945,My Architect: A Son's Journey (2003),Documentary
6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy
6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
6948,Tupac: Resurrection (2003),Documentary
6949,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi
6950,"Missing, The (2003)",Adventure|Thriller|Western
6951,"Cat in the Hat, The (2003)",Children|Comedy
6952,Gothika (2003),Horror|Thriller
6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance
6957,Bad Santa (2003),Comedy|Crime
6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror
6959,Timeline (2003),Action|Adventure|Sci-Fi
